Time,Latitude,Longitude,Altitude
9.199999,52.168293,4.412267,13.936274
9.299999,52.168293,4.412267,13.936274
9.399999,52.168293,4.412267,13.936274
9.399999,52.168293,4.412267,14.138463
9.499999,52.168293,4.412267,14.138463
9.599999,52.168293,4.412267,14.138463
9.599999,52.168293,4.412267,14.345213
9.699999,52.168293,4.412267,14.345213
9.799999,52.168293,4.412267,14.345213
9.799999,52.168293,4.412267,14.547717
9.899999,52.168293,4.412267,14.547717
9.999999,52.168293,4.412267,14.547717
9.999999,52.168293,4.412267,14.751388
10.1,52.168293,4.412267,14.751388
10.199999,52.168293,4.412267,14.751388
10.199999,52.168293,4.412267,14.949147
10.299999,52.168293,4.412267,14.949147
10.399999,52.168293,4.412267,14.949147
10.399999,52.168293,4.412267,15.145317
10.499999,52.168293,4.412267,15.145317
10.599999,52.168293,4.412267,15.145317
10.599999,52.168293,4.412267,15.338937
10.699999,52.168293,4.412267,15.338937
10.799999,52.168293,4.412267,15.338937
10.799999,52.168293,4.412267,15.535258
10.899999,52.168293,4.412267,15.535258
10.999999,52.168293,4.412267,15.535258
10.999999,52.168293,4.412267,15.729679
11.1,52.168293,4.412267,15.729679
11.199999,52.168293,4.412267,15.729679
11.199999,52.168293,4.4122667,15.927227
11.299999,52.168293,4.4122667,15.927227
11.399999,52.168293,4.4122667,15.927227
11.399999,52.168293,4.4122667,16.116653
11.499999,52.168293,4.4122667,16.116653
11.599999,52.168293,4.4122667,16.116653
11.599999,52.168293,4.4122663,16.309238
11.699999,52.168293,4.4122663,16.309238
11.799999,52.168293,4.4122663,16.309238
11.799999,52.168293,4.4122663,16.501513
11.899999,52.168293,4.4122663,16.501513
11.999999,52.168293,4.4122663,16.501513
11.999999,52.168293,4.412266,16.69607
12.1,52.168293,4.412266,16.69607
12.199999,52.168293,4.412266,16.69607
12.199999,52.168293,4.412266,16.893885
12.299999,52.168293,4.412266,16.893885
12.399999,52.168293,4.412266,16.893885
12.399999,52.168293,4.412266,17.089855
12.499999,52.168293,4.412266,17.089855
12.599999,52.168293,4.412266,17.089855
12.599999,52.168293,4.412266,17.28678
12.699999,52.168293,4.412266,17.28678
12.799999,52.168293,4.412266,17.28678
12.799999,52.168293,4.4122653,17.483194
12.899999,52.168293,4.4122653,17.483194
12.999999,52.168293,4.4122653,17.483194
12.999999,52.168293,4.4122653,17.676994
13.1,52.168293,4.4122653,17.676994
13.199999,52.168293,4.4122653,17.676994
13.199999,52.168293,4.412265,17.865726
13.299999,52.168293,4.412265,17.865726
13.399999,52.168293,4.412265,17.865726
13.399999,52.168293,4.412265,18.052162
13.499999,52.168293,4.412265,18.052162
13.599999,52.168293,4.412265,18.052162
13.599999,52.168293,4.4122643,18.236212
13.699999,52.168293,4.4122643,18.236212
13.799999,52.168293,4.4122643,18.236212
13.799999,52.168293,4.4122643,18.423845
13.899999,52.168293,4.4122643,18.423845
13.999999,52.168293,4.4122643,18.423845
13.999999,52.168293,4.4122643,18.612907
14.1,52.168293,4.4122643,18.612907
14.199999,52.168293,4.4122643,18.612907
14.199999,52.168293,4.4122643,18.804457
14.299999,52.168293,4.4122643,18.804457
14.399999,52.168293,4.4122643,18.804457
14.399999,52.168293,4.412265,19.002129
14.499999,52.168293,4.412265,19.002129
14.599999,52.168293,4.412265,19.002129
14.599999,52.168293,4.412265,19.202673
14.699999,52.168293,4.412265,19.202673
14.799999,52.168293,4.412265,19.202673
14.799999,52.168293,4.4122653,19.40374
14.899999,52.168293,4.4122653,19.40374
14.999999,52.168293,4.4122653,19.40374
14.999999,52.168293,4.4122653,19.608074
15.1,52.168293,4.4122653,19.608074
15.199999,52.168293,4.4122653,19.608074
15.199999,52.168293,4.412266,19.820875
15.299999,52.168293,4.412266,19.820875
15.399999,52.168293,4.412266,19.820875
15.399999,52.168293,4.412266,20.062952
15.499999,52.168293,4.412266,20.062952
15.599999,52.168293,4.412266,20.062952
15.599999,52.168293,4.4122663,20.35879
15.699999,52.168293,4.4122663,20.35879
15.799999,52.168293,4.4122663,20.35879
15.799999,52.168293,4.4122667,20.696838
15.899999,52.168293,4.4122667,20.696838
15.999999,52.168293,4.4122667,20.696838
15.999999,52.168293,4.412267,21.041315
16.1,52.168293,4.412267,21.041315
16.199999,52.168293,4.412267,21.041315
16.199999,52.168293,4.412267,21.376137
16.299999,52.168293,4.412267,21.376137
16.399999,52.168293,4.412267,21.376137
16.399999,52.168293,4.4122677,21.686342
16.499999,52.168293,4.4122677,21.686342
16.599999,52.168293,4.4122677,21.686342
16.599999,52.168293,4.4122677,21.99217
16.699999,52.168293,4.4122677,21.99217
16.799999,52.168293,4.4122677,21.99217
16.799999,52.168293,4.4122677,22.294847
16.899999,52.168293,4.4122677,22.294847
16.999999,52.168293,4.4122677,22.294847
16.999999,52.168293,4.4122677,22.597271
17.1,52.168293,4.4122677,22.597271
17.199999,52.168293,4.4122677,22.597271
17.199999,52.168293,4.412267,22.883636
17.299998,52.168293,4.412267,22.883636
17.399998,52.168293,4.412267,22.883636
17.399998,52.168293,4.412267,23.179466
17.499998,52.168293,4.412267,23.179466
17.599998,52.168293,4.412267,23.179466
17.599998,52.168293,4.412267,23.471428
17.699998,52.168293,4.412267,23.471428
17.799998,52.168293,4.412267,23.471428
17.799998,52.168293,4.4122667,23.75763
17.899998,52.168293,4.4122667,23.75763
17.999998,52.168293,4.4122667,23.75763
17.999998,52.168293,4.4122667,24.045422
18.099999,52.168293,4.4122667,24.045422
18.199998,52.168293,4.4122667,24.045422
18.199998,52.168293,4.4122667,24.34132
18.299998,52.168293,4.4122667,24.34132
18.399998,52.168293,4.4122667,24.34132
18.399998,52.168293,4.412267,24.642717
18.499998,52.168293,4.412267,24.642717
18.599998,52.168293,4.412267,24.642717
18.599998,52.168293,4.412267,24.946363
18.699998,52.168293,4.412267,24.946363
18.799998,52.168293,4.412267,24.946363
18.799998,52.168293,4.412267,25.251421
18.899998,52.168293,4.412267,25.251421
18.999998,52.168293,4.412267,25.251421
18.999998,52.168293,4.4122677,25.552572
19.099999,52.168293,4.4122677,25.552572
19.199998,52.168293,4.4122677,25.552572
19.199998,52.168293,4.4122677,25.85609
19.299998,52.168293,4.4122677,25.85609
19.399998,52.168293,4.4122677,25.85609
19.399998,52.168293,4.412267,26.178726
19.499998,52.168293,4.412267,26.178726
19.599998,52.168293,4.412267,26.178726
19.599998,52.168293,4.4122677,26.50914
19.699998,52.168293,4.4122677,26.50914
19.799998,52.168293,4.4122677,26.50914
19.799998,52.168293,4.4122677,26.837065
19.899998,52.168293,4.4122677,26.837065
19.999998,52.168293,4.4122677,26.837065
19.999998,52.168293,4.4122677,27.154947
20.099999,52.168293,4.4122677,27.154947
20.199998,52.168293,4.4122677,27.154947
20.199998,52.168293,4.4122677,27.478277
20.299998,52.168293,4.4122677,27.478277
20.399998,52.168293,4.4122677,27.478277
20.399998,52.168293,4.412268,27.803747
20.499998,52.168293,4.412268,27.803747
20.599998,52.168293,4.412268,27.803747
20.599998,52.168293,4.412268,28.12833
20.699998,52.168293,4.412268,28.12833
20.799998,52.168293,4.412268,28.12833
20.799998,52.168293,4.412268,28.443205
20.899998,52.168293,4.412268,28.443205
20.999998,52.168293,4.412268,28.443205
20.999998,52.168293,4.412268,28.750477
21.099999,52.168293,4.412268,28.750477
21.199998,52.168293,4.412268,28.750477
21.199998,52.168293,4.4122677,29.05989
21.299998,52.168293,4.4122677,29.05989
21.399998,52.168293,4.4122677,29.05989
21.399998,52.168293,4.4122677,29.37245
21.499998,52.168293,4.4122677,29.37245
21.599998,52.168293,4.4122677,29.37245
21.599998,52.168293,4.412267,29.680338
21.699998,52.168293,4.412267,29.680338
21.799998,52.168293,4.412267,29.680338
21.799998,52.168293,4.4122667,29.995466
21.899998,52.168293,4.4122667,29.995466
21.999998,52.168293,4.4122667,29.995466
21.999998,52.168293,4.4122667,30.310318
22.099999,52.168293,4.4122667,30.310318
22.199998,52.168293,4.4122667,30.310318
22.199998,52.168293,4.4122667,30.622965
22.299998,52.168293,4.4122667,30.622965
22.399998,52.168293,4.4122667,30.622965
22.399998,52.168293,4.4122667,30.928452
22.499998,52.168293,4.4122667,30.928452
22.599998,52.168293,4.4122667,30.928452
22.599998,52.168293,4.4122667,31.23415
22.699998,52.168293,4.4122667,31.23415
22.799998,52.168293,4.4122667,31.23415
22.799998,52.168293,4.4122667,31.541725
22.899998,52.168293,4.4122667,31.541725
22.999998,52.168293,4.4122667,31.541725
22.999998,52.168293,4.4122667,31.844477
23.099999,52.168293,4.4122667,31.844477
23.199998,52.168293,4.4122667,31.844477
23.199998,52.168293,4.4122667,32.141956
23.299998,52.168293,4.4122667,32.141956
23.399998,52.168293,4.4122667,32.141956
23.399998,52.168293,4.4122663,32.42982
23.499998,52.168293,4.4122663,32.42982
23.599998,52.168293,4.4122663,32.42982
23.599998,52.168293,4.4122663,32.68475
23.699998,52.168293,4.4122663,32.68475
23.799998,52.168293,4.4122663,32.68475
